광역시도명,시군구명,날짜,시간대별,강수,%,mm,℃,m/s,바람,한식,분식,카페-디저트,돈까지-일식,회,치킨,피자,아시안-양식,중식,족발-보쌈,야식,찜탕,도시락,패스트푸드
강원도,원주시,2020.7.3,19,없음,80,0,18.1,1.1,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.3,20,없음,79,0,17.7,1.5,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.3,21,없음,77,0,18.4,0.8,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.3,22,없음,71,0,19.6,0.6,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,10,없음,56,0,24.5,1.2,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,11,없음,59,0,23.8,1,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,12,없음,63,0,22.9,0.8,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,13,없음,65,0,22.5,0.3,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,14,없음,66,0,22.2,1,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,15,없음,68,0,21.8,1,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,16,없음,73,0,20.8,0.2,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,17,없음,77,0,19.7,0.5,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,18,없음,78,0,19.1,0.9,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,19,없음,80,0,18.6,0,약,0,0,19,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,20,없음,80,0,19.5,0.3,약,0,0,14,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,21,없음,74,0,20.2,0.8,약,0,0,15,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.4,22,없음,68,0,21.8,1.1,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,10,없음,60,0,24.9,1.1,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,11,없음,65,0,23.8,0.8,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,12,없음,64,0,23.8,0.1,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,13,없음,66,0,23.5,0.1,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,14,없음,67,0,23.2,0.2,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,15,없음,72,0,22.4,0.1,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,16,없음,75,0,21.7,0.4,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,17,없음,76,0,21.1,0.6,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,18,없음,78,0,20.9,0.8,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,19,없음,82,0,20.3,1,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,20,없음,80,0,20.6,0.1,약,0,0,17,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,21,없음,73,0,21.8,0.5,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.5,22,없음,69,0,22.9,0.2,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,10,없음,56,0,26.8,2.1,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,11,없음,58,0,26.3,1.1,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,12,없음,64,0,25.4,1.1,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,13,없음,67,0,24.7,1.6,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,14,없음,67,0,24.4,1.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,15,없음,67,0,24.1,0.5,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,16,없음,68,0,23.8,1.7,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,17,없음,70,0,23.3,0.9,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,18,없음,72,0,23,1.3,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,19,없음,73,0,22.6,1.1,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,20,없음,71,0,22.7,1.3,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,21,없음,76,0.1,22.3,1.1,약,0,0,15,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.6,22,없음,71,0,23.1,0.8,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,11,없음,67,0,24.4,1.4,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,12,없음,69,0,24,1,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,13,없음,71,0,23.5,1.5,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,14,없음,71,0,23.4,0.6,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,15,없음,73,0,23,1.1,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,16,없음,75,0,22.7,0.7,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,17,없음,78,0,22.2,0.7,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,18,없음,80,0,21.6,0.2,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,19,없음,83,0,20.7,0.9,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,20,없음,84,0,20.8,0.5,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,21,없음,83,0,20.8,1.4,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.7,22,없음,76,0,22.3,1.1,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,10,없음,55,0,27.5,1.2,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,11,없음,59,0,26.4,1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,12,없음,63,0,25.7,0.7,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,13,없음,66,0,24.7,0.7,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,14,없음,69,0,24.5,0.2,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,15,없음,71,0,23.7,0.9,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,16,없음,73,0,23.2,0.3,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,18,없음,80,0,22.1,0,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,19,없음,81,0,21.8,0.9,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,20,없음,79,0,22.3,0.4,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,21,없음,74,0,23.3,0.7,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.8,22,없음,68,0,24.9,0.6,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,10,없음,46,0,28.6,1.1,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,11,없음,50,0,27.8,2,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,12,없음,51,0,26.8,1.8,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,13,없음,55,0,25.9,2.2,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,14,없음,58,0,25,1.4,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,15,없음,64,0,24.5,2,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,16,없음,67,0,23.5,1.1,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,17,없음,68,0,23.4,1.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,18,없음,70,0,22.8,0.8,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,19,없음,69,0,22.9,0.3,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,20,없음,67,0,23.1,1.5,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,21,없음,72,0,22.8,1,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.9,22,없음,68,0,23.5,1.5,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,10,없음,62,0,25,0.5,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,11,없음,65,0,24.4,0.7,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,12,없음,68,0,23.8,1,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,13,없음,71,0,23.2,0.4,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,14,없음,74,0,22.7,0.5,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,15,없음,77,0,22.1,0.3,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,16,없음,78,0,22.1,0,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,17,없음,77,0,22.1,0.2,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,18,없음,77,0,22.3,0.7,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,19,없음,78,0,21.9,0.8,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,20,없음,74,0,22.4,0.9,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,21,없음,71,0,23.2,1.3,약,0,0,23,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.10,22,없음,61,0,25.1,2.1,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,11,없음,59,0,23.8,2.2,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,12,없음,61,0,23.3,1.9,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,13,없음,64,0,22.8,2.2,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,14,없음,66,0,22.3,2.4,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,15,없음,69,0,21.4,0.7,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,16,없음,70,0,21,1,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,17,없음,72,0,20.4,0.9,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,18,없음,71,0,20.1,0.6,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,19,없음,70,0,19.9,1.8,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,20,없음,69,0,20,1.3,약,0,0,17,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,21,없음,64,0,21,1.4,약,0,0,19,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.11,22,없음,60,0,22.1,1.2,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,10,비,82,1.2,21.3,0.8,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,11,비,84,0.6,20.7,0,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,12,비,83,0.5,20.7,1.1,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,13,비,84,0.4,20.3,1.1,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,14,없음,78,0.1,20,1,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,15,비,80,0.2,19.4,0.8,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,16,비,87,3.5,18.6,0.9,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,17,비,84,5,18.2,1.2,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,18,비,87,4.2,17.8,1.9,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,19,비,88,5.1,17.5,1.4,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,20,비,88,3.2,17.5,1.3,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,21,비,86,1.5,17.9,1.9,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.12,22,비,88,5.3,17.9,1.3,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,13,없음,82,0,18.7,0.7,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,14,없음,79,0,19,1.1,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,15,비,78,0,19,1.4,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,16,비,83,0.1,17.9,1.8,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,17,비,82,0.5,17.8,1.7,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,18,비,86,0.3,17.4,0.2,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,19,비,88,5.7,17,1.4,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,20,비,90,5,16.7,1.7,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,21,비,90,1.7,17,0.6,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.13,22,없음,85,0,17.9,0.4,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,10,없음,62,0,21.5,1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,11,없음,63,0,20.9,1.1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,12,없음,69,0,20.4,0.6,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,14,없음,78,0,18.9,1.3,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,15,없음,81,0,18.5,0.2,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,17,비,88,0.6,17.4,0.2,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,18,비,89,0.6,17.5,0.4,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,19,비,90,0.9,17.3,0.1,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,20,없음,90,0,17.5,0.4,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,21,없음,89,0,17.7,0,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.14,22,없음,85,0,18.6,0.4,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,10,없음,66,0,22.9,1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,12,없음,76,0,20.8,0.8,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,13,없음,79,0,20.1,0,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,14,없음,83,0,19.4,0.1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,15,없음,84,0,19,0.4,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,16,없음,83,0,18.7,0.3,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,17,없음,87,0,18.4,1.3,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,18,없음,88,0,18.1,0,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,19,없음,86,0,18.4,0.8,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,20,없음,85,0,18.8,0,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,21,없음,82,0,19.5,0.3,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.15,22,없음,75,0,20.9,0.7,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,10,없음,85,0,22.3,0,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,12,없음,86,0,21.8,0.3,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,13,없음,90,0,17.9,2.2,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,14,없음,86,0,21.1,0.4,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,15,없음,87,0,21.1,0.1,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,16,없음,89,0,20.9,0.8,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,17,없음,89,0,20.7,1,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,18,없음,90,0,20.2,0.3,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,19,없음,89,0,20.4,0.1,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,20,없음,87,0,20.2,0.2,약,0,0,14,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,21,없음,86,0,20.4,0.4,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.16,22,없음,78,0,22,0.2,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,9,없음,72,0,25.9,1.1,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,10,없음,67,0,25.7,0.5,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,11,없음,72,0,24.8,0.5,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,12,없음,78,0,23.4,0.5,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,13,없음,79,0,23.5,0,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,14,없음,78,0,22.9,0.4,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,15,없음,84,0,22.4,0.3,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,16,없음,85,0,21.9,0.5,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,17,없음,86,0,21.5,0.6,약,0,0,7,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,18,없음,88,0,21.1,0,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,19,없음,86,0,21.4,0.7,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,20,없음,87,0,21.1,0.7,약,0,0,20,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,21,없음,84,0,21.9,0.7,약,0,0,17,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.17,22,없음,76,0,23,0.4,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,10,없음,57,0,26.2,1.3,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,11,없음,56,0,25.3,0.7,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,12,없음,62,0,24.1,0.9,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,13,없음,65,0,23.7,0.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,14,없음,69,0,22.5,1.5,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,15,없음,69,0,22.4,1.2,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,16,없음,74,0,22.1,0.6,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,17,없음,64,0,22.7,1.3,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,18,없음,66,0,22.3,1.8,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,19,없음,72,0,21.6,1.4,약,0,0,12,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,20,없음,74,0,21.6,1.7,약,0,0,19,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,21,비,75,0,21.4,1.5,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.18,22,비,77,1.3,21.1,2.4,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,10,없음,68,0,26.3,3.9,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,11,없음,67,0,26.4,3.9,약,0,0,1,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,12,없음,67,0,26.6,2.5,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,13,없음,66,0,26.9,2.9,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,14,없음,66,0,27,2.8,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,15,없음,64,0,27.5,1.9,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,16,없음,63,0,27.7,0.4,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,17,없음,60,0,28.4,2.1,약,0,0,10,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,18,없음,60,0,28.6,3.2,약,0,0,13,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,19,비,62,0,28.3,4.1,약간강,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,20,비,86,5.9,24.6,1.1,약,0,0,16,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,21,없음,80,0.1,25.4,1.9,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.19,22,없음,79,0,25.7,1.9,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,11,없음,83,0,22.5,0.3,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,12,없음,84,0,22.4,1.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,13,없음,82,0,22.4,0.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,14,없음,80,0,22.5,0.6,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,15,없음,80,0,22.4,0.2,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,17,없음,80,0,22.2,0.4,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,18,없음,80,0,22.2,0.1,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,19,없음,82,0,22,0.3,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,20,없음,82,0,22.1,0.6,약,0,0,16,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,21,없음,79,0,22.6,0.3,약,0,0,16,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.20,22,없음,75,0,23.6,0.7,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,12,없음,70,0,24.1,0.1,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,13,없음,74,0,23.3,0.2,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,14,없음,76,0,23.1,0.4,약,0,0,4,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,15,없음,77,0,23.1,0,약,0,0,5,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,16,없음,82,0,22.6,0.5,약,0,0,8,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,17,없음,82,0,22.5,0.3,약,0,0,2,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,18,없음,83,0,22.1,0.5,약,0,0,9,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,19,없음,81,0,22.4,0.2,약,0,0,6,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,20,없음,81,0,22.4,0.5,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,21,비,83,0,22.5,0.7,약,0,0,11,0,0,0,0,0,0,0,0,0,0,0
강원도,원주시,2020.7.21,22,비,89,4.5,22.4,0.7,약,0,0,3,0,0,0,0,0,0,0,0,0,0,0
