SK,LG,Home,40,38,2,2,12,0,0,1,2,1,0,0,2,12,0,19,0.25,8,2,0.35,0.315789474,Win
LT,HT,Away,37,33,5,5,8,2,0,3,2,0,1,3,0,9,1,10,0,4,0,0.297297297,0.242424242,Loss
HT,LT,Home,33,32,1,1,7,2,0,0,0,1,0,0,1,8,2,12,0.142857143,7,1,0.242424242,0.21875,Win
NC,HH,Away,41,35,8,8,8,2,0,3,0,0,0,6,0,11,0,17,0.285714286,7,2,0.341463415,0.228571429,Win
HH,NC,Home,39,34,9,10,11,4,0,1,0,0,1,4,0,4,1,12,0.7,10,7,0.384615385,0.323529412,Loss
NE,SS,Away,38,35,5,5,9,0,2,2,2,0,0,3,0,6,1,11,0.4,5,2,0.315789474,0.257142857,Win
SS,NE,Home,44,40,12,12,18,4,0,4,4,1,1,3,0,8,1,15,0.416666667,12,5,0.477272727,0.45,Loss
OB,LT,Away,37,34,4,5,8,0,0,1,2,0,0,2,1,2,1,16,0.333333333,6,2,0.297297297,0.235294118,Loss
LT,OB,Home,34,32,1,1,9,6,0,0,0,0,0,2,0,4,3,13,0,3,0,0.323529412,0.28125,Win
HT,NE,Away,39,33,6,6,8,2,0,2,0,0,0,2,3,7,0,14,0.5,4,2,0.342105263,0.242424242,Win
NE,HT,Home,41,34,10,10,11,8,2,1,2,1,2,4,0,6,0,14,0.416666667,12,5,0.375,0.323529412,Loss
NE,HH,Away,36,34,3,3,9,4,0,1,0,1,0,2,0,10,1,12,0.333333333,6,2,0.305555556,0.264705882,Loss
HH,NE,Home,42,39,2,2,12,4,2,0,6,1,0,3,0,10,0,29,0.2,15,3,0.357142857,0.307692308,Win
NE,HH,Away,44,37,7,7,10,4,0,2,0,2,0,6,1,11,0,13,0.333333333,9,3,0.386363636,0.27027027,Loss
HH,NE,Home,42,36,4,5,9,2,0,0,0,0,0,4,2,12,0,22,0.25,8,2,0.357142857,0.25,Win
HH,NE,Away,34,32,4,4,8,4,0,1,0,0,0,1,1,3,2,10,0.25,8,2,0.294117647,0.25,Loss
NE,HH,Home,39,32,2,3,5,2,0,0,0,0,0,5,1,8,1,19,0.333333333,6,2,0.289473684,0.15625,Win
HH,NE,Away,38,34,2,2,9,6,0,0,2,0,1,3,0,7,1,21,0,11,0,0.315789474,0.264705882,Win
NE,HH,Home,35,26,5,5,6,2,0,0,0,1,0,5,2,5,2,17,0.222222222,9,2,0.393939394,0.230769231,Loss
NE,SK,Away,42,39,8,8,11,6,0,3,0,1,0,3,0,12,1,14,0.25,8,2,0.333333333,0.282051282,Win
SK,NE,Home,41,35,10,10,13,0,0,4,0,0,0,4,1,6,1,18,0.25,8,2,0.45,0.371428571,Loss
NE,SK,Away,34,31,1,1,5,0,0,0,0,0,0,3,0,13,2,15,0.25,4,1,0.235294118,0.161290323,Win
SK,NE,Home,35,32,5,5,9,4,0,3,0,0,0,2,0,5,0,8,0.166666667,6,1,0.323529412,0.28125,Loss
SK,NE,Away,34,33,2,2,8,4,0,2,2,0,0,0,1,13,1,11,0.166666667,6,1,0.264705882,0.242424242,Win
NE,SK,Home,34,30,3,3,7,2,2,0,2,0,1,3,0,9,0,17,0.111111111,9,1,0.294117647,0.233333333,Loss
SK,NE,Away,38,31,2,2,4,4,0,1,0,0,0,7,0,10,1,17,0,7,0,0.289473684,0.129032258,Win
NE,SK,Home,34,30,3,4,5,2,0,1,2,0,0,3,1,7,0,14,0.142857143,7,1,0.264705882,0.166666667,Loss
HH,OB,Away,42,34,4,4,12,2,0,0,0,1,1,5,1,7,2,18,0.2,10,2,0.43902439,0.352941176,Win
OB,HH,Home,33,28,5,5,6,2,0,1,0,0,0,5,0,3,1,9,0.5,4,2,0.333333333,0.214285714,Loss
KT,SK,Away,39,36,4,4,9,0,0,1,0,0,0,3,0,10,1,21,0.2,10,2,0.307692308,0.25,Win
SK,KT,Home,37,31,6,7,8,2,0,2,2,0,0,6,0,5,1,13,0.375,8,3,0.378378378,0.258064516,Loss
LG,HT,Away,34,31,2,2,8,6,0,0,0,0,0,3,0,12,3,11,0.142857143,7,1,0.323529412,0.258064516,Loss
HT,LG,Home,33,28,0,0,3,2,0,0,0,0,0,3,1,6,1,15,0,9,0,0.21875,0.107142857,Win
SS,NC,Away,31,29,0,0,4,0,0,0,0,0,0,2,0,5,3,12,0,3,0,0.193548387,0.137931034,Win
NC,SS,Home,36,31,7,7,8,0,0,3,0,1,0,5,0,7,0,7,0.25,4,1,0.361111111,0.258064516,Loss
WO,LT,Away,44,40,7,7,14,2,0,2,0,1,0,3,0,7,1,27,0.294117647,17,5,0.395348837,0.35,Loss
LT,WO,Home,37,35,4,4,7,4,0,0,2,0,0,1,1,11,0,19,0.230769231,13,3,0.243243243,0.2,Win
HH,OB,Away,43,37,10,11,9,4,0,0,0,0,1,5,0,11,1,17,0.5,10,5,0.325581395,0.243243243,Loss
OB,HH,Home,30,28,1,1,3,0,0,0,0,0,0,1,1,8,2,7,0.333333333,3,1,0.166666667,0.107142857,Win
KT,SK,Away,37,33,3,3,7,2,0,0,12,1,0,3,1,10,0,18,0.272727273,11,3,0.297297297,0.212121212,Win
SK,KT,Home,36,33,6,6,9,2,0,2,8,0,0,3,0,5,0,14,0.333333333,9,3,0.333333333,0.272727273,Loss
LG,HT,Away,46,40,8,9,12,6,0,2,2,1,0,6,0,5,0,26,0.272727273,11,3,0.391304348,0.3,Loss
HT,LG,Home,36,36,3,3,9,4,0,0,0,0,0,0,0,10,1,14,0.25,8,2,0.25,0.25,Win
SS,NC,Away,42,30,3,4,5,4,0,0,0,0,0,7,3,7,0,26,0.125,16,2,0.375,0.166666667,Loss
NC,SS,Home,38,37,3,3,8,0,0,1,2,0,0,0,1,5,0,18,0.125,8,1,0.236842105,0.216216216,Win
WO,LT,Away,35,33,2,2,6,4,0,0,0,1,0,2,0,12,0,12,0.333333333,6,2,0.228571429,0.181818182,Win
LT,WO,Home,35,31,6,6,9,4,0,1,2,0,0,2,0,7,0,10,0.285714286,7,2,0.333333333,0.290322581,Loss
HH,HT,Away,46,38,13,13,16,10,0,3,2,1,1,6,1,7,3,20,0.538461538,13,7,0.5,0.421052632,Loss
HT,HH,Home,44,37,6,7,8,4,2,0,0,0,0,6,1,8,0,20,0.307692308,13,4,0.340909091,0.216216216,Win
KT,NC,Away,51,45,8,8,13,2,0,2,0,0,0,6,0,16,1,22,0.363636364,11,4,0.37254902,0.288888889,Win
NC,KT,Home,51,43,9,9,12,2,2,5,0,1,0,6,1,10,2,24,0.272727273,11,3,0.38,0.279069767,Loss
LG,SK,Away,38,31,6,6,5,4,0,1,0,0,1,5,1,2,0,11,0.285714286,7,2,0.289473684,0.161290323,Loss
SK,LG,Home,33,33,3,3,8,6,0,1,0,0,0,0,0,12,1,7,0.333333333,9,3,0.242424242,0.242424242,Win
SS,LT,Away,33,31,2,2,4,2,0,1,0,0,0,2,0,10,0,9,0,3,0,0.181818182,0.129032258,Win
LT,SS,Home,36,34,6,7,9,4,0,0,0,0,0,2,0,4,2,15,0.5,8,4,0.305555556,0.264705882,Loss
WO,OB,Away,39,33,2,2,6,4,0,0,0,0,0,5,1,8,0,19,0.222222222,9,2,0.307692308,0.181818182,Win
OB,WO,Home,37,30,7,7,7,2,0,1,0,0,0,7,0,5,0,8,0.5,4,2,0.378378378,0.233333333,Loss
HH,HT,Away,40,35,4,4,9,8,0,1,0,0,0,5,0,7,1,16,0.1,10,1,0.35,0.257142857,Win
HT,HH,Home,45,36,9,9,13,12,0,1,6,1,0,9,0,8,0,30,0.272727273,22,6,0.488888889,0.361111111,Loss
KT,NC,Away,38,33,1,1,8,2,0,0,0,1,1,4,0,5,1,18,0,6,0,0.315789474,0.242424242,Win
NC,KT,Home,29,28,4,4,6,2,0,1,2,1,0,1,0,7,1,6,0,3,0,0.24137931,0.214285714,Loss
LG,SK,Away,46,40,0,1,9,2,0,0,2,0,0,6,0,10,2,22,0.166666667,12,2,0.326086957,0.225,Win
SK,LG,Home,39,37,2,2,5,6,0,1,0,0,0,1,1,10,0,7,0.2,5,1,0.179487179,0.135135135,Loss
SS,LT,Away,62,51,23,23,24,6,2,8,0,1,0,11,0,10,0,30,0.3125,16,5,0.564516129,0.470588235,Loss
LT,SS,Home,40,35,4,4,8,6,0,2,0,0,0,5,0,7,0,18,0.1,10,1,0.325,0.228571429,Win
WO,OB,Away,38,35,2,2,6,0,0,1,0,0,0,2,0,7,0,9,0,2,0,0.216216216,0.171428571,Win
OB,WO,Home,38,33,3,3,12,2,0,0,0,1,0,4,1,6,5,18,0.444444444,9,4,0.447368421,0.363636364,Loss
HH,HT,Away,33,30,4,4,5,6,0,0,2,1,1,2,0,10,0,4,0.5,4,2,0.212121212,0.166666667,Win
HT,HH,Home,38,31,6,6,9,4,0,3,0,1,0,7,0,3,0,18,0.222222222,9,2,0.421052632,0.290322581,Loss
KT,NC,Away,41,37,2,2,11,0,0,1,0,0,0,2,2,6,1,21,0.142857143,7,1,0.365853659,0.297297297,Win
NC,KT,Home,35,32,6,6,9,2,0,2,0,0,0,2,1,5,1,14,0.375,8,3,0.342857143,0.28125,Loss
LG,SK,Away,30,29,1,1,2,0,0,1,0,0,0,1,0,9,0,2,0,0,0,0.1,0.068965517,Win
SK,LG,Home,32,27,3,3,4,2,0,1,0,1,1,4,0,8,1,9,0,2,0,0.25,0.148148148,Loss
SS,LT,Away,51,38,10,12,12,2,0,2,4,0,1,11,0,9,2,33,0.235294118,17,4,0.46,0.315789474,Loss
LT,SS,Home,40,37,7,7,11,6,0,0,0,1,0,3,0,12,1,25,0.333333333,15,5,0.35,0.297297297,Win
WO,OB,Away,42,36,5,5,9,6,0,0,0,0,0,5,1,2,0,21,0.3,10,3,0.357142857,0.25,Loss
OB,WO,Home,38,32,4,4,9,0,0,0,2,0,0,6,0,4,3,17,0.166666667,6,1,0.394736842,0.28125,Win
HT,KT,Away,35,33,3,3,7,2,0,0,0,0,1,1,0,13,0,9,0.4,5,2,0.228571429,0.212121212,Win
KT,HT,Home,40,38,6,6,15,8,0,1,4,0,0,1,0,5,0,21,0.277777778,18,5,0.41025641,0.394736842,Loss
LT,LG,Away,35,29,1,1,6,4,0,0,0,0,1,3,1,5,2,16,0,4,0,0.294117647,0.206896552,Win
LG,LT,Home,35,29,2,2,6,4,0,1,0,0,0,5,1,9,1,20,0.076923077,13,1,0.342857143,0.206896552,Loss
NC,HH,Away,34,32,0,0,7,0,0,0,0,0,0,2,0,8,1,16,0,7,0,0.264705882,0.21875,Win
HH,NC,Home,41,36,9,9,13,6,0,2,4,0,0,3,1,9,1,22,0.294117647,17,5,0.425,0.361111111,Loss
OB,SS,Away,41,36,3,3,11,6,0,1,0,0,0,5,0,6,2,19,0.272727273,11,3,0.390243902,0.305555556,Loss
SS,OB,Home,36,36,2,2,11,4,0,0,0,0,0,0,0,10,2,18,0.272727273,11,3,0.305555556,0.305555556,Win
SK,WO,Away,40,33,5,5,10,6,0,0,2,1,0,5,1,2,2,25,0.071428571,14,1,0.41025641,0.303030303,Loss
WO,SK,Home,38,35,2,2,9,2,0,0,2,0,1,2,0,10,0,19,0.111111111,9,1,0.289473684,0.257142857,Win
HT,KT,Away,37,32,2,2,6,2,0,0,0,1,0,4,1,10,0,18,0.2,5,1,0.297297297,0.1875,Win
KT,HT,Home,40,33,5,6,10,0,0,1,0,0,1,6,0,10,0,23,0.222222222,9,2,0.4,0.303030303,Loss
LT,LG,Away,41,34,7,7,9,4,0,0,2,0,3,4,0,8,0,16,0.2,10,2,0.317073171,0.264705882,Loss
LG,LT,Home,35,30,1,1,3,0,0,0,4,0,1,3,1,11,0,17,0,6,0,0.2,0.1,Win
NC,HH,Away,41,35,5,5,12,6,0,0,0,0,0,4,2,10,2,21,0.25,12,3,0.43902439,0.342857143,Win
HH,NC,Home,47,33,11,13,9,6,0,1,4,0,0,12,1,4,0,20,0.461538462,13,6,0.47826087,0.272727273,Loss
OB,SS,Away,34,30,4,4,5,4,0,1,0,0,0,4,0,4,2,8,0.25,4,1,0.264705882,0.166666667,Loss
SS,OB,Home,35,30,2,2,5,2,0,1,2,0,1,3,0,9,0,9,0,6,0,0.235294118,0.166666667,Win
SK,WO,Away,31,28,1,1,3,0,0,0,2,0,0,1,1,8,0,6,0,4,0,0.166666667,0.107142857,Win
WO,SK,Home,36,32,3,3,7,4,0,0,0,1,0,4,0,10,0,14,0.3,10,3,0.305555556,0.21875,Loss
HT,KT,Away,39,32,4,4,7,0,0,0,0,0,1,5,1,4,1,15,0.25,8,2,0.333333333,0.21875,Loss
KT,HT,Home,41,36,2,2,9,2,0,1,0,0,0,5,0,11,0,25,0,8,0,0.341463415,0.25,Win
LT,LG,Away,44,35,5,5,9,4,2,1,6,0,1,6,0,6,0,20,0.230769231,13,3,0.357142857,0.257142857,Win
LG,LT,Home,44,41,5,6,12,4,0,0,4,0,0,2,1,5,1,19,0.428571429,14,6,0.340909091,0.292682927,Loss
NC,HH,Away,39,33,6,6,8,0,0,3,0,0,0,5,1,5,1,12,0.5,6,3,0.358974359,0.242424242,Loss
HH,NC,Home,40,33,3,3,9,2,0,1,0,0,1,4,2,11,1,24,0,10,0,0.375,0.272727273,Win
OB,SS,Away,41,35,9,9,9,0,2,2,4,0,0,5,1,12,1,14,0.571428571,7,4,0.365853659,0.257142857,Loss
SS,OB,Home,42,35,4,4,10,0,2,2,4,0,1,3,3,7,0,19,0,9,0,0.380952381,0.285714286,Win
SK,WO,Away,41,36,8,8,9,2,2,1,2,0,0,3,2,11,1,16,0.416666667,12,5,0.341463415,0.25,Loss
WO,SK,Home,45,34,5,7,9,6,0,1,4,0,1,9,1,8,1,22,0.1,10,1,0.422222222,0.264705882,Win
HT,SS,Away,42,33,3,4,7,4,2,0,2,0,1,6,2,9,0,20,0.181818182,11,2,0.357142857,0.212121212,Loss
SS,HT,Home,36,34,1,1,6,2,0,0,2,0,0,2,0,8,1,17,0.142857143,7,1,0.222222222,0.176470588,Win
KT,OB,Away,34,29,0,0,5,2,0,0,0,0,0,3,2,3,3,18,0,7,0,0.294117647,0.172413793,Win
OB,KT,Home,40,33,9,9,10,6,0,1,2,0,2,5,0,5,1,18,0.272727273,11,3,0.375,0.303030303,Loss
LG,HH,Away,34,30,2,2,6,0,0,0,2,0,0,4,0,10,3,11,0.4,5,2,0.294117647,0.2,Win
HH,LG,Home,37,30,5,6,6,4,0,1,2,0,1,5,1,6,0,16,0.2,10,2,0.324324324,0.2,Loss
LT,SK,Away,42,36,5,5,10,6,0,1,2,1,0,4,2,7,0,22,0.166666667,12,2,0.380952381,0.277777778,Loss
SK,LT,Home,35,33,0,0,7,2,0,0,2,1,0,2,0,9,0,14,0,5,0,0.257142857,0.212121212,Win
WO,NC,Away,44,38,8,8,13,2,2,1,2,0,0,6,0,12,1,21,0.416666667,12,5,0.431818182,0.342105263,Loss
NC,WO,Home,40,35,5,6,11,4,0,0,8,0,2,2,1,6,2,23,0.2,10,2,0.35,0.314285714,Win
HT,SS,Away,39,35,3,3,9,4,0,0,0,0,1,3,0,13,1,16,0.25,8,2,0.307692308,0.257142857,Win
SS,HT,Home,32,27,6,6,3,4,0,1,4,0,1,2,2,4,0,6,0.5,6,3,0.21875,0.111111111,Loss
KT,OB,Away,38,34,1,1,11,0,0,0,2,0,0,3,1,6,3,23,0.125,8,1,0.394736842,0.323529412,Win
OB,KT,Home,34,29,5,5,6,6,0,1,0,0,0,3,1,6,0,13,0.3,10,3,0.303030303,0.206896552,Loss
LG,HH,Away,44,36,6,7,11,2,0,1,4,0,1,5,1,8,0,22,0.181818182,11,2,0.395348837,0.305555556,Loss
HH,LG,Home,36,30,0,0,5,2,0,0,0,0,0,5,1,10,0,19,0.333333333,6,2,0.305555556,0.166666667,Win
LT,SK,Away,39,33,2,3,8,2,0,0,0,1,0,5,0,12,0,17,0.222222222,9,2,0.342105263,0.242424242,Loss
SK,LT,Home,35,28,1,1,3,2,0,0,0,0,1,4,2,9,0,13,0,4,0,0.257142857,0.107142857,Win
WO,NC,Away,34,32,1,1,8,0,0,0,2,0,1,1,0,4,2,13,0,3,0,0.264705882,0.25,Win
NC,WO,Home,44,44,9,9,19,10,2,2,2,0,0,0,0,9,0,20,0.428571429,21,9,0.431818182,0.431818182,Loss
HT,SS,Away,41,35,7,7,8,2,0,1,4,1,0,5,0,6,0,18,0.230769231,13,3,0.325,0.228571429,Win
SS,HT,Home,41,34,12,12,14,6,0,3,2,0,3,4,0,6,0,7,0.625,8,5,0.43902439,0.411764706,Loss
KT,OB,Away,37,35,4,4,8,2,0,1,0,0,0,1,1,8,1,16,0.285714286,7,2,0.27027027,0.228571429,Win
OB,KT,Home,36,31,5,5,8,2,2,2,0,1,0,5,0,5,0,12,0.25,4,1,0.361111111,0.258064516,Loss
LG,HH,Away,31,28,1,1,5,2,0,0,2,1,0,1,1,6,3,11,0.2,5,1,0.233333333,0.178571429,Win
HH,LG,Home,38,30,2,2,6,0,0,0,4,0,0,6,1,9,1,15,0.125,8,1,0.351351351,0.2,Loss
LT,SK,Away,49,44,5,6,12,2,0,1,0,0,0,4,1,13,1,20,0.333333333,9,3,0.346938776,0.272727273,Win
SK,LT,Home,47,43,7,7,14,4,0,3,0,0,0,3,0,7,0,12,0.333333333,6,2,0.369565217,0.325581395,Loss
WO,NC,Away,41,37,5,6,12,2,0,1,4,1,1,3,0,8,1,17,0.307692308,13,4,0.365853659,0.324324324,Loss
NC,WO,Home,39,33,5,5,6,4,0,2,2,0,1,5,0,7,0,15,0.25,8,2,0.282051282,0.181818182,Win
HH,LT,Away,37,36,2,2,11,4,0,1,0,0,0,0,1,7,2,20,0.1,10,1,0.324324324,0.305555556,Win
LT,HH,Home,42,36,5,5,12,0,0,2,0,0,1,2,2,7,0,26,0.230769231,13,3,0.390243902,0.333333333,Loss
LG,KT,Away,48,40,12,13,16,10,0,1,2,0,2,6,0,5,1,21,0.375,16,6,0.458333333,0.4,Loss
KT,LG,Home,32,29,0,0,2,0,0,0,0,0,0,3,0,10,1,9,0,2,0,0.15625,0.068965517,Win
NC,OB,Away,37,35,7,7,10,2,0,4,0,0,0,1,1,3,1,8,0.4,5,2,0.324324324,0.285714286,Loss
OB,NC,Home,36,34,3,3,8,0,0,1,0,0,0,1,1,9,1,13,0.2,5,1,0.277777778,0.235294118,Win
SS,SK,Away,38,35,0,0,8,2,0,0,2,0,0,3,0,7,0,24,0,8,0,0.289473684,0.228571429,Win
SK,SS,Home,38,33,3,3,9,2,0,0,2,0,0,4,1,7,1,23,0.307692308,13,4,0.368421053,0.272727273,Loss
WO,HT,Away,43,37,4,4,11,2,0,1,2,0,0,6,0,11,1,22,0.363636364,11,4,0.395348837,0.297297297,Win
HT,WO,Home,37,35,5,6,11,8,2,1,0,0,0,2,0,9,1,18,0.166666667,12,2,0.351351351,0.314285714,Loss
HH,LT,Away,41,37,7,7,11,6,0,1,8,0,1,3,0,13,0,12,0.416666667,12,5,0.341463415,0.297297297,Win
LT,HH,Home,36,31,8,9,8,4,2,0,4,0,0,5,0,3,1,12,0.454545455,11,5,0.361111111,0.258064516,Loss
LG,KT,Away,37,30,1,1,7,2,0,1,0,1,0,6,1,1,3,17,0,7,0,0.378378378,0.233333333,Win
KT,LG,Home,32,28,2,2,4,0,0,0,0,0,0,3,1,6,0,11,0.4,5,2,0.25,0.142857143,Loss
NC,OB,Away,39,34,5,6,9,10,0,0,0,0,1,2,2,6,1,16,0.166666667,12,2,0.333333333,0.264705882,Loss
OB,NC,Home,43,38,5,5,11,6,0,0,0,0,0,4,1,5,0,17,0.444444444,9,4,0.372093023,0.289473684,Win
SS,SK,Away,31,30,1,1,3,4,0,0,2,0,1,0,0,8,0,8,0,4,0,0.096774194,0.1,Win
SK,SS,Home,34,31,2,2,8,0,0,0,0,0,1,1,0,10,0,10,0.333333333,6,2,0.272727273,0.258064516,Loss
WO,HT,Away,54,40,13,14,14,8,0,0,2,0,2,11,1,6,0,25,0.444444444,18,8,0.481481481,0.35,Loss
HT,WO,Home,38,34,4,4,8,0,0,1,2,0,1,3,0,8,0,15,0.333333333,9,3,0.289473684,0.235294118,Win
HH,LT,Away,39,36,16,16,19,6,0,2,0,0,0,3,0,7,2,15,0.6,15,9,0.564102564,0.527777778,Loss
LT,HH,Home,23,23,1,1,5,0,0,1,2,0,0,0,0,8,0,7,0,4,0,0.217391304,0.217391304,Win
LG,KT,Away,36,30,3,3,5,0,0,2,0,0,0,5,0,3,1,12,0,3,0,0.285714286,0.166666667,Win
KT,LG,Home,34,32,4,4,8,2,0,1,4,0,0,2,0,5,1,17,0.181818182,11,2,0.294117647,0.25,Loss
NC,OB,Away,41,36,5,5,12,6,0,0,0,1,1,3,0,5,1,18,0.272727273,11,3,0.375,0.333333333,Loss
OB,NC,Home,37,33,2,3,8,2,2,1,0,1,0,4,0,7,1,12,0.166666667,6,1,0.324324324,0.242424242,Win
SS,SK,Away,43,35,2,2,9,6,0,0,2,0,0,7,0,6,0,27,0.133333333,15,2,0.380952381,0.257142857,Win
SK,SS,Home,34,31,3,3,7,2,0,2,2,0,0,3,0,6,1,10,0.166666667,6,1,0.294117647,0.225806452,Loss
KT,WO,Away,39,36,3,3,9,0,0,1,0,0,0,2,1,9,0,18,0.2,10,2,0.307692308,0.25,Win
WO,KT,Home,43,30,7,7,9,4,0,1,2,2,1,12,0,8,1,25,0.285714286,14,4,0.488372093,0.3,Loss
KT,WO,Away,38,35,2,2,8,2,0,0,2,0,0,3,0,7,0,18,0.181818182,11,2,0.289473684,0.228571429,Win
WO,KT,Home,36,29,4,4,7,2,2,1,4,0,0,5,2,7,2,20,0.142857143,14,2,0.388888889,0.24137931,Loss
NC,HT,Away,38,34,1,1,8,4,0,0,0,3,0,4,0,6,2,17,0,7,0,0.315789474,0.235294118,Win
HT,NC,Home,40,33,2,2,9,4,0,1,2,2,1,3,2,6,0,16,0,7,0,0.358974359,0.272727273,Loss
OB,LT,Away,35,31,1,3,6,2,2,0,2,1,0,3,0,5,1,12,0.142857143,7,1,0.264705882,0.193548387,Loss
LT,OB,Home,37,34,1,1,6,2,0,1,0,0,0,2,1,12,0,21,0.111111111,9,1,0.243243243,0.176470588,Win
SK,HH,Away,41,36,7,8,11,4,0,1,0,0,0,4,1,7,1,16,0.555555556,9,5,0.390243902,0.305555556,Loss
HH,SK,Home,37,36,2,3,9,2,0,0,0,0,0,1,0,8,1,13,0.285714286,7,2,0.27027027,0.25,Win
SS,LG,Away,37,33,5,6,6,2,2,0,2,0,0,3,1,12,1,14,0.272727273,11,3,0.27027027,0.181818182,Loss
LG,SS,Home,37,32,5,5,7,4,0,1,2,0,1,4,0,4,1,13,0.3,10,3,0.297297297,0.21875,Win
KT,WO,Away,40,38,5,8,13,4,0,2,4,0,1,1,0,9,1,14,0.272727273,11,3,0.35,0.342105263,Loss
WO,KT,Home,34,32,1,1,5,2,0,1,0,0,0,2,0,7,0,8,0,3,0,0.205882353,0.15625,Win
NC,HT,Away,38,36,4,4,12,4,0,0,0,1,0,0,1,9,1,14,0.428571429,7,3,0.351351351,0.333333333,Loss
HT,NC,Home,37,34,2,2,9,6,0,0,2,0,0,3,0,9,2,15,0.2,10,2,0.324324324,0.264705882,Win
OB,LT,Away,40,36,5,5,11,2,0,0,4,0,1,3,0,6,0,16,0.375,8,3,0.35,0.305555556,Loss
LT,OB,Home,37,35,1,1,10,4,0,1,0,0,0,2,0,9,2,18,0.142857143,7,1,0.324324324,0.285714286,Win
SK,HH,Away,35,33,1,1,8,4,0,0,0,1,0,2,0,9,1,17,0.125,8,1,0.285714286,0.242424242,Loss
HH,SK,Home,31,31,0,0,5,0,0,0,2,0,0,0,0,8,1,8,0,1,0,0.161290323,0.161290323,Win
SS,LG,Away,32,28,2,2,6,0,0,1,0,0,0,2,1,6,4,8,0.25,4,1,0.290322581,0.214285714,Win
LG,SS,Home,36,34,4,5,10,4,2,1,4,0,0,2,0,6,0,13,0.375,8,3,0.333333333,0.294117647,Loss
HH,WO,Away,33,32,3,3,9,4,0,1,0,0,0,1,0,7,4,10,0.2,5,1,0.303030303,0.28125,Win
WO,HH,Home,38,32,5,5,11,6,2,1,2,0,0,5,1,7,2,20,0.214285714,14,3,0.447368421,0.34375,Loss
HT,SK,Away,50,46,3,4,12,4,0,0,2,0,1,2,0,10,1,27,0.3,10,3,0.285714286,0.260869565,Win.5
SK,HT,Home,61,45,4,4,10,2,2,0,2,0,0,11,4,11,0,34,0.266666667,15,4,0.416666667,0.222222222,Win.5
KT,SS,Away,30,29,0,0,2,0,0,0,0,0,0,0,1,13,0,7,0,1,0,0.1,0.068965517,Win
SS,KT,Home,37,30,4,5,8,2,0,0,2,1,0,6,1,3,2,16,0.625,8,5,0.405405405,0.266666667,Loss
LT,NC,Away,34,33,1,1,8,0,0,0,0,0,0,1,0,6,2,15,0,6,0,0.264705882,0.242424242,Win
NC,LT,Home,31,28,2,2,6,2,0,1,0,2,0,3,0,10,0,6,0,1,0,0.290322581,0.214285714,Loss
OB,LG,Away,34,31,0,0,7,2,0,0,0,0,0,3,0,9,2,12,0,3,0,0.294117647,0.225806452,Win
LG,OB,Home,33,30,3,3,10,0,0,0,2,1,1,1,0,5,1,13,0.4,5,2,0.34375,0.333333333,Loss
HH,WO,Away,39,36,3,3,12,2,2,0,2,0,0,2,0,7,2,21,0.142857143,14,2,0.368421053,0.333333333,Win
WO,HH,Home,40,35,5,5,12,6,0,0,4,0,0,5,0,5,1,28,0.294117647,17,5,0.425,0.342857143,Loss
HT,SK,Away,36,33,6,6,8,2,0,2,0,0,1,1,1,5,1,8,0.25,4,1,0.277777778,0.242424242,Loss
SK,HT,Home,44,35,4,4,8,4,0,2,4,0,0,8,1,8,0,28,0,12,0,0.386363636,0.228571429,Win
KT,SS,Away,38,35,4,5,12,2,0,1,2,2,0,2,0,4,0,15,0.333333333,12,4,0.378378378,0.342857143,Loss
SS,KT,Home,40,33,3,3,6,6,0,1,0,0,0,6,1,7,1,20,0.076923077,13,1,0.325,0.181818182,Win
LT,NC,Away,39,36,5,5,10,0,0,2,0,0,0,3,0,10,0,16,0.142857143,7,1,0.333333333,0.277777778,Win
NC,LT,Home,42,35,7,7,12,8,0,1,0,0,0,7,0,6,1,17,0.461538462,13,6,0.452380952,0.342857143,Loss
OB,LG,Away,41,34,2,2,6,0,0,1,2,0,0,6,1,8,0,18,0.125,8,1,0.317073171,0.176470588,Win
LG,OB,Home,41,37,5,5,13,4,0,0,2,0,0,4,0,4,1,28,0.25,16,4,0.414634146,0.351351351,Loss
HH,WO,Away,45,40,3,3,11,4,0,1,0,0,0,4,1,13,1,21,0.25,8,2,0.355555556,0.275,Loss
WO,HH,Home,40,39,2,2,11,6,0,0,2,1,0,1,0,9,0,21,0.272727273,11,3,0.3,0.282051282,Win
HT,SK,Away,37,35,4,4,9,2,0,2,0,0,0,2,0,6,0,10,0.333333333,3,1,0.297297297,0.257142857,Loss
SK,HT,Home,36,31,2,2,6,0,0,0,2,0,0,4,1,7,2,16,0.222222222,9,2,0.305555556,0.193548387,Win
KT,SS,Away,47,42,12,12,15,6,0,1,0,0,0,5,0,10,1,17,0.538461538,13,7,0.425531915,0.357142857,Win
SS,KT,Home,42,35,13,14,15,0,2,3,4,1,1,5,0,5,1,11,0.466666667,15,7,0.487804878,0.428571429,Loss
LT,NC,Away,37,36,1,1,9,2,0,0,0,0,0,0,1,6,1,24,0.083333333,12,1,0.27027027,0.25,Win
NC,LT,Home,40,32,7,8,10,4,0,2,0,0,1,6,1,5,2,16,0.3,10,3,0.425,0.3125,Loss
OB,LG,Away,45,37,6,8,13,4,0,0,6,0,2,4,2,3,1,20,0.357142857,14,5,0.422222222,0.351351351,Loss
